product_name,price,review_count,star_rating,category,product_link,search_keyword,price_category,review_category,star_rating_category
補體素 鉻100液(清甜)(237mlx24罐)+鉻100(不甜)(237mlx2罐),1800,16,5,保健食品/用品,https://24h.pchome.com.tw/prod/DFAN00-1900GG0SB,營養品,中高,非常多,非常高
益富 (贈4罐) 益力壯20 營養均衡完整配方 (原味) 250ml*24罐/箱,1650,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900HMCWM,營養品,中高,少,低
Abbott 亞培 管灌安素 237MLX24罐,1430,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900HMJ8L,營養品,中高,中,非常高
NUCARE 可倍力 營養飲-咖啡/草莓/黑芝麻 (200ml/30瓶/箱),1620,18,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA65-A900GNUJZ,營養品,中高,非常多,非常高
Affix 艾益生 (加贈4罐) 力增飲18%蛋白質管理 237ml*24入/箱,2100,6,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900FDV8N,營養品,中高,多,非常高
補體素 勝力2(237mlx24罐)+勝力2(237mlx2罐),1950,13,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA59-1900ARPV6,營養品,中高,多,非常高
補體素 優纖A+液(清甜)(237mlx24罐)+優纖A+(不甜)(237mlx2罐),1250,29,5,保健食品/用品,https://24h.pchome.com.tw/prod/DFAN00-1900GG0S3,營養品,中高,非常多,非常高
百仕可 復易佳3000 營養素 香草口味(250ml*24入/箱)(補對關鍵蛋白質),1287,4,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A90090OOF,營養品,中高,中,非常高
SENTOSA 三多 補体康HN均衡營養配方(24罐/箱;240ml/罐),1320,34,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBB9B-A900AQXFD,營養品,中高,非常多,非常高
補體素 優纖A+液(不甜)(237mlx24罐x2箱),2500,4,5,保健食品/用品,https://24h.pchome.com.tw/prod/DFAN00-1900GJF8L,營養品,中高,中,非常高
【加特福】乳鉻膠囊 60粒/盒,1200,7,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA60-A900F7I86,營養品,中高,多,非常高
百仕可 好力佳營養素(230ml*24入*2箱),2780,13,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6Q-1900DX2WK,營養品,中高,多,非常高
Quaker 桂格 【南紡購物中心】 完膳營養素-鮮甜玉米 250ml*24瓶/箱,1425,3,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA21-A900G5KEO,營養品,中高,中,非常高
Nestle 雀巢 立攝適均康1.8熱量濃縮均衡營養配方(250mlx24瓶),2250,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA12-A900EYKML,營養品,中高,中,非常高
倍速力 【倍速力】慢性腎臟病(未洗腎)專用配方 200ml*24罐/箱,2450,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA21-A900GRB1W,營養品,中高,少,低
倍速益 含纖營養補充配方-原味 200ml*24入/箱(加贈2罐),2250,3,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B59VC,營養品,中高,中,非常高
補體素 優蛋白(原味)(750公克/罐),680,85,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA59-A9007C90U,營養品,中低,非常多,非常高
SENTOSA 三多 補体康關鍵營養配方(24罐/箱;240ml/罐),1420,12,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBCM1B-A900BNLLU,營養品,中高,多,非常高
維維樂 (贈3瓶)【佳倍優】元氣高鈣即飲配方 237ml*24瓶 減甜/不甜,1440,4,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900G1HC5,營養品,中高,中,非常高
百仕可 復易佳3000營養素 香草減糖口味 250ml*24入(優蛋白/ 體力保健首選 / 三重胺基酸),1430,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-1900HXLSR,營養品,中高,中,非常高
益富 益力壯美力膠原蛋白高鈣配方-紅豆低糖237ml*24入,1305,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6A-1900HQ7A9,營養品,中高,少,非常高
護力養 沛纖營養均衡完整配方(250ml x24罐 x2箱),2160,9,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA75-1900ENOPP,營養品,中高,多,非常高
三友營養大獅 長肌優蛋白強健營養素飲(237ml*24入)加贈2入,1550,3,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA3M-1900FRXOA,營養品,中高,中,非常高
維維樂 【佳倍優】元氣高鈣即飲配方 (減甜/不甜) (237ml*24入*2箱),2770,3,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900G1HD8,營養品,中高,中,非常高
維維樂 佳倍優 基力元氣原味配方(237mlx24罐),1580,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-1900I1OYM,營養品,中高,少,非常高
Nestle 雀巢 立攝適均康優纖完整均衡營養新配方原味(250mlx24罐),1692,12,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA12-A900AXF8Z,營養品,中高,多,非常高
Vetaveta直系營養 植物蛋白無加糖配方24罐/箱(全素),1320,8,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBB43-A900G5P5B,營養品,中高,多,非常高
centrum 善存 【銀寶】50+男性綜合維他命 120錠,1080,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBC1E-A9007PF30,營養品,中高,少,低
Affix 艾益生 【力增飲】雙效蛋白配方 原味/燕麥 1箱(185mlX24罐),1480,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A900I4UM3,營養品,中高,少,低
三友營養大獅 安體素強護營養飲(穀香不甜)(250ml*24入)加贈2入,1380,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-1900I0VA8,營養品,中高,少,非常高
三友營養大獅 左旋麩醯氨酸L-glutamine (300g/罐),1600,8,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA1I-A900AWQ24,營養品,中高,多,非常高
SENTOSA 三多 (贈禮券100元)補体康C 經典營養配方 240ml*24罐/箱 (2箱),2050,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/QFBX3Z-A900AGTXK,營養品,中高,少,非常高
Quaker 桂格 【南紡購物中心】 完膳營養素 香草低糖少甜 250ml*24瓶/箱,1425,3,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA21-A900G5KEL,營養品,中高,中,非常高
維維樂 佳倍優 鉻100即飲配方營養奶水 237ml*24罐(1箱+贈3罐),1650,6,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900DX8T9,營養品,中高,多,非常高
百仕可 好力佳營養素(230ml*24入)(調整體質 增強體力),1251,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A900AM2ON,營養品,中高,少,非常高
百仕可 復易佳倍基特字號營養素(250ml*24入/箱)(HMB配方 加倍給你力),1728,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA5T-A900F5D4Z,營養品,中高,中,非常高
【加特福】G&T奶粉-30包,1500,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA60-A900F7IA6,營養品,中高,少,非常高
Quaker 桂格 完膳營養素 糖尿病穩健配方 900g x2罐,1720,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/QFBX38-A9009QH0P,營養品,中高,中,非常高
三友營養大獅 安體素強護營養飲(穀香清甜)(250ml*24入)加贈2入,1380,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-1900I0VBA,營養品,中高,少,低
護力養 高纖營養配方(香草) (1725g /罐),1200,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA5T-A900BP56A,營養品,中高,少,非常高
Quaker 桂格 完膳營養素 高鈣配方(塑膠罐) 237ml*24罐/箱,1600,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA21-A900H5U13,營養品,中高,少,非常高
益富 (贈4罐)益力勝 慎前8%蛋白質管理配方(未洗腎) 237ml*24罐/箱,1950,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900GF9SI,營養品,中高,少,非常高
Quaker 桂格 完膳營養素-洗腎適用 237ml*24瓶/箱,2300,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900G5KF7,營養品,中高,少,非常高
益富 益力壯 給力多元營養配方 香草口味 250ml*24入/箱(贈2罐),1450,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B3O9N,營養品,中高,少,低
Affix 艾益生 (贈8罐) 力增飲多元營養配方 (237mlX24入/箱) X2箱,2800,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900EYMRP,營養品,中高,少,低
FucoHiQ 藻衡糖 專利平衡配方粉劑 30包/盒,1380,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA1V-A900H7UBB,營養品,中高,少,非常高
Affix 艾益生 (贈4罐) 力增飲多元營養配方 237ml*24入/箱 (原味無糖/香甜玉米/酸甜莓果),1430,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BSXAW,營養品,中高,少,低
Affix 艾益生 (贈4罐) 力增 未洗腎配方(原味) 237ml*24/箱,2390,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/QFBX3Z-A900AA0IW,營養品,中高,少,非常高
倍速 倍速益 營養補充配方 香草口味 200ml*24瓶,2150,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA88-A900B1VEG,營養品,中高,少,非常高
Affix 艾益生 力增飲 鉻100 紅豆口味D3升級配方 237ml*24入(箱購) 加送4罐,1880,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900FHJ74,營養品,中高,少,非常高
百仕可 鉻護100無糖高鈣營養素(250ml*24入/箱),1701,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6Q-1900GLXGL,營養品,中高,中,非常高
長庚生技 藍綠藻(180粒) 2入,1320,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA21-A900H386B,營養品,中高,少,低
【南紡購物中心】 贈2瓶【倍速益】營養補充配方 (含纖原味/含纖杏桃/香草) 200ml*24入/箱,2250,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900HOFLG,營養品,中高,少,低
MEIJI 明治 明倍適營養補充食品 精巧杯 125ml*24入/箱 (草莓+咖啡+香蕉+優格各6罐),1599,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B6F5H,營養品,中高,少,低
Affix 艾益生 (加贈4罐)力增飲鉻100 代謝管理配方_堅果風味 237ml*24入/箱,1780,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BSXB7,營養品,中高,少,低
福寧補 順暢配方 禮盒組 (900g/*2罐),1250,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A900H98ZN,營養品,中高,少,低
MEIJI 明治 明倍適 營養補充食品 精巧杯 香蕉口味 125ml*24入/箱,1599,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B6F5B,營養品,中高,中,非常高
Quaker 桂格 【南紡購物中心】 完膳營養素-植物蛋白 250ml*24瓶/箱,1425,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA21-A900G5KEN,營養品,中高,少,低
MEIJI 明治 明倍適 營養補充食品 精巧杯 優格口味 125ml*24入/箱,1599,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B6F7Z,營養品,中高,少,低
Affix 艾益生 力增 洗腎配方 原味口味 237ml*24入/箱(加贈4罐),2390,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/QFBX3Z-A900AA0K6,營養品,中高,少,低
百仕可 均衡營養素 粉劑(850克*3瓶),1674,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6Q-1900FCMFM,營養品,中高,少,低
Quaker 桂格 (加贈2罐)完膳營養素 原味低糖 250ml*24入/箱,1660,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900FNC2Y,營養品,中高,少,低
Nestle 雀巢 立攝適 諾沛含天然食物均衡營養配方 250ml*24入/箱,2350,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900C33KL,營養品,中高,少,非常高
(贈2罐) 倍速益 營養補充配方 原味 125ml*24入/箱,1705,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B59V3,營養品,中高,少,非常高
益富 益力壯給力多元營養配方-香草口味250ml*24入,1450,5,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6A-1900HQ7IT,營養品,中高,多,非常高
SENTOSA 三多 【南紡購物中心】 補体康 低蛋白營養配方 (未洗腎) 240ml*24罐/箱,1680,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/QFBX3Z-A900AGTXI,營養品,中高,少,低
益富 益力壯均力營養均衡完整配方-原味低糖250ml*24入*2箱,2160,3,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6A-1900FCBVW,營養品,中高,中,非常高
維維樂 【南紡購物中心】 (加贈3罐) 佳倍優 鉻100 3EX強化配方 237ml*24入/箱 (珍珠奶茶風味),1750,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B6O3V,營養品,中高,少,低
Quaker 桂格 (贈2罐) 完膳 植物蛋白配方 (250mlX24罐/箱),1550,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900GKH0W,營養品,中高,少,低
維維樂 基力元氣減糖配方(237mlx24罐),1580,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-1900I1OZI,營養品,中高,少,低
益富 益力壯給力乳清蛋白高鈣配方750gx3罐,2040,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6A-1900HREZ0,營養品,中高,少,低
百仕可 金好力佳營養素_香草口味 230ml*24入 (快速體力補給 維持消化道機能),1200,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6Q-A900HSSMV,營養品,中高,少,低
維維樂 基力鉻100原味配方(237mlx24罐),1780,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-1900I1P1D,營養品,中高,少,低
MEIJI 明治 明倍適 營養補充食品 精巧杯 玉米濃湯口味 125ml*24入/箱,1599,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B2TPJ,營養品,中高,少,低
Affix 艾益生 (加贈4罐) 力增飲鉻100 代謝管理配方_紅豆風味 237ml*24入/箱,1780,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BSXB9,營養品,中高,少,低
倍速 (加贈2罐)倍速益 營養補充配方-香草 200ml*24入/箱,2250,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B59VO,營養品,中高,少,非常高
Quaker 桂格 (贈2瓶) 完膳營養素 高鈣配方 237mlx24瓶/箱,1690,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900GKH5M,營養品,中高,少,低
(贈隨身包x2) 倍速 麩醯胺粉末 L-glutamine 左旋麩醯胺酸 (Kabi Glutamine) 450g,2350,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BE5DZ,營養品,中高,少,低
【光隆海洋生技】海洋深層水濃縮液 30萬ppm (30ml/瓶),1280,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A900GLT8X,營養品,中高,少,低
益富 【南紡購物中心】  益力壯糖尿病適用配方 750g (2入) 香草,1760,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BWC7J,營養品,中高,少,低
維維樂 佳倍優 ProteinPower均衡配方 200ml*12瓶/2箱,1680,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA21-A900HGJBI,營養品,中高,少,低
Nestle 雀巢 ◆贈2瓶◆穩優 | 糖尿病適用配方 香草口味 250ml*24入/箱,2480,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900GEGOL,營養品,中高,少,低
Nestle 雀巢 【南紡購物中心】 立攝適 均康1.8熱量濃縮均衡營養配方 香草口味 250ml*24入/箱,2550,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900HL8YQ,營養品,中高,少,低
益富 益富匯 優質乳清蛋白 200g (3罐),1350,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B73QZ,營養品,中高,少,低
Eatbliss 益比喜 S702好齡光白金蛋白(白金健體素),1710,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBBFH-A900HN6C6,營養品,中高,少,低
益富 (加贈4罐) 益力壯17營養均衡完整配方 250ml*24入/箱 (原味),1540,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900DYFYG,營養品,中高,少,低
益富 (加贈4罐) 益力壯優纖16營養均衡完整配方 246ml*24入/箱 (原味),1540,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BXBFZ,營養品,中高,少,低
益富 益力壯順力雙好菌高鈣配方850gx3罐,1836,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA6A-1900HRF27,營養品,中高,少,低
MEIJI 明治 明倍適 營養補充食品 精巧杯 125ml*24入/箱 (草莓+優格各12罐),1599,3,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B6F7H,營養品,中高,中,非常高
益富 益力康 營養均衡配方 800g X2罐,1540,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/QFBX38-A9009R65E,營養品,中高,少,低
補體素 優纖A+液(清甜)(237mlx24罐x2箱),2500,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DFAN00-1900GJFA1,營養品,中高,少,低
SENTOSA 三多 補体康 高纖高鈣營養配方240ml*24罐/箱,1180,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/QFBX3Z-A900AGTY2,營養品,中高,少,非常高
益富 (贈2罐) 益力壯均力營養均衡完整配方 250ml*24入/箱 (原味低糖),1350,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900FAMXJ,營養品,中高,少,低
益富 福惜素(麩醯胺酸L-Glutamine) 調整胺基酸配方 15包/盒,1450,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B8PPZ,營養品,中高,少,低
(贈2罐) 倍速益 含纖營養補充配方 杏桃 200ml*24入/箱,2215,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B59V7,營養品,中高,中,非常高
sufu 蔬福良品 黛纖糖 三入組 150g/罐 全素製造/藥師配方/L阿拉伯糖/異麥芽寡糖/菊糖/膳食纖維,1720,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBB4Z-A900GEKP2,營養品,中高,少,低
益富 (贈4罐) 益力壯均力營養均衡完整配方 250ml*24入/箱 (2箱) 原味低糖,2600,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900FAMZ9,營養品,中高,少,低
MEIJI 明治 明倍適 營養補充食品 精巧杯 草莓口味 125ml*24入/箱,1599,1,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B2TPN,營養品,中高,少,非常高
Eatbliss 益比喜 S702好齡光白金蛋白_大豆異黃酮Plus(白金健體素),1710,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBBFH-A900HN6DE,營養品,中高,少,低
【維奇】鉻活力粉狀營養飲品 900g/罐,1200,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A900I0L5U,營養品,中高,少,低
維維樂 【南紡購物中心】 佳倍優 麩速康麩醯胺酸粉 14g*21入,1512,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900HD2W2,營養品,中高,少,低
益富 【南紡購物中心】  益力壯Plus 經典均衡營養完整配方 800g (2入),1899,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B73RM,營養品,中高,少,低
KU XING 苦行 檸檬酸鎂 3罐組,1869,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A900I699N,營養品,中高,少,低
NOAH 諾亞 【普羅丁】HCP聖補後 買3送1 共4盒 (50gX15包/盒),2250,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA0T-A900GASDR,營養品,中高,少,低
NOAH 諾亞 【 普羅丁】OPS基優力 玉米濃湯風味(50公克*14入/盒),1382,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA65-A900FP57V,營養品,中高,少,低
益富 福惜素(麩醯胺酸L-Glutamine) 調整胺基酸配方 15包/盒 (2入),2690,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B8PQ0,營養品,中高,少,低
NOAH 諾亞 【 普羅丁】OPS基優力(50公克*14入/盒),1382,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA65-A900FP57S,營養品,中高,少,低
centrum 善存 男性綜合維他命120錠,910,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBC1E-A9007PF9Y,營養品,中低,少,低
Affix 艾益生 (加贈4罐) 力增糖尿病配方 237ml*24入/箱,1920,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BR9PA,營養品,中高,少,低
Eatbliss 益比喜 好齡光 白金蛋白 白金健體素 10包/盒,1200,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBAV0O-A900I6V6T,營養品,中高,少,低
MEIJI 明治 明倍適 營養補充食品 精巧杯 咖啡口味 125ml*24入/箱,1599,2,5,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900B2TOV,營養品,中高,中,非常高
三友營養大獅 糖友寶纖鉻營養配方(850g/罐)2入組,1580,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBBA3M-1900GCUK5,營養品,中高,少,低
Affix 艾益生 (加贈4罐) 力增均衡配方_原味口味 237ml*24入/箱,1560,0,0,保健食品/用品,https://24h.pchome.com.tw/prod/DBDA0B-A900BSXB1,營養品,中高,少,低
